,rank,rank_last_week,weeks_on_list,asterisk,dagger,primary_isbn10,primary_isbn13,publisher,description,price,title,author,contributor,contributor_note,book_image,book_image_width,book_image_height,amazon_product_url,age_group,book_review_link,first_chapter_link,sunday_review_link,article_chapter_link,categories,list_publication_date,month
368,9,10,6,0,0,0063225131,9780063225138,Balzer + Bray,Nic and two friends hunt for a powerful magic tool to save her father from imprisonment.,0.00,NIC BLAKE AND THE REMARKABLES,Angie Thomas,by Angie Thomas,,https://storage.googleapis.com/du-prd/books/images/9780063225138.jpg,331,500,https://www.amazon.com/dp/0063225131?tag=NYTBSREV-20,,,,,,childrens-middle-grade-hardcover,"[2023, 9, 10]",September
369,10,0,30,0,0,1665912731,9781665912730,Simon & Schuster,Skandar dreams of becoming a unicorn rider and competing in the Chaos Cup.,0.00,SKANDAR AND THE UNICORN THIEF,A.F. Steadman,by A.F. Steadman,,https://storage.googleapis.com/du-prd/books/images/9781665927222.jpg,329,500,https://www.amazon.com/dp/1665912731?tag=NYTBSREV-20,,,,,,childrens-middle-grade-hardcover,"[2023, 9, 10]",September
370,1,1,18,0,0,1368081150,9781368081153,Disney Hyperion,The demigods Will and Nico embark on a dangerous journey to the Underworld to rescue an old friend.,0.00,THE SUN AND THE STAR,Rick Riordan and Mark Oshiro,by Rick Riordan and Mark Oshiro,,https://storage.googleapis.com/du-prd/books/images/9781368081153.jpg,331,500,https://www.amazon.com/dp/1368081150?tag=NYTBSREV-20,,,,,,childrens-middle-grade-hardcover,"[2023, 9, 17]",September
371,2,2,412,0,0,0375869026,9780375869020,Knopf,A boy with a facial deformity starts school.,0.00,WONDER,R.J. Palacio,by R.J. Palacio,,https://storage.googleapis.com/du-prd/books/images/9780375899881.jpg,329,495,http://www.amazon.com/Wonder-R-J-Palacio-ebook/dp/B0051ANPZQ?tag=NYTBSREV-20,,,,https://www.nytimes.com/2012/04/08/books/review/wonder-by-r-j-palacio.html,,childrens-middle-grade-hardcover,"[2023, 9, 17]",September
372,3,3,236,0,0,0545880831,9780545880831,Scholastic,Three children in three different conflicts look for safe haven.,0.00,REFUGEE,Alan Gratz,by Alan Gratz,,https://storage.googleapis.com/du-prd/books/images/9780545880831.jpg,327,495,https://www.amazon.com/Refugee-Alan-Gratz/dp/0545880831?tag=NYTBSREV-20,,,,,,childrens-middle-grade-hardcover,"[2023, 9, 17]",September
373,4,0,1,0,0,0062995952,9780062995957,Greenwillow,The coming-of-age story of a young colt named Sky.,0.00,A HORSE NAMED SKY,Rosanne Parry.,by Rosanne Parry. Illustrated by Kirbi Fagan,Illustrated by Kirbi Fagan,https://storage.googleapis.com/du-prd/books/images/9780062995957.jpg,331,500,https://www.amazon.com/dp/0062995952?tag=NYTBSREV-20,,,,,,childrens-middle-grade-hardcover,"[2023, 9, 17]",September
374,5,0,1,0,0,1250838819,9781250838810,Feiwel & Friends,"When a little free library appears seemingly overnight in the small town of Martinville, mysteries unfold.",0.00,THE LOST LIBRARY,Rebecca Stead and Wendy Mass,by Rebecca Stead and Wendy Mass,,https://storage.googleapis.com/du-prd/books/images/9781250838810.jpg,355,500,https://www.amazon.com/dp/1250838819?tag=NYTBSREV-20,,,,,,childrens-middle-grade-hardcover,"[2023, 9, 17]",September
375,6,4,50,0,0,1250147425,9781250147424,Feiwel & Friends,"After a shark attack, Odder recuperates at the aquarium with the scientists who raised her.",0.00,ODDER,Katherine Applegate.,by Katherine Applegate. Illustrated by Charles Santoso,Illustrated by Charles Santoso,https://storage.googleapis.com/du-prd/books/images/9781250147424.jpg,347,500,https://www.amazon.com/dp/1250147425?tag=NYTBSREV-20,,,,,,childrens-middle-grade-hardcover,"[2023, 9, 17]",September
376,7,0,61,0,0,1338245759,9781338245752,Scholastic,"Parallel storylines of Brandon and Reshmina take place on Sept. 11th, in 2001 and 2019.",0.00,GROUND ZERO,Alan Gratz,by Alan Gratz,,https://storage.googleapis.com/du-prd/books/images/9781338245752.jpg,331,500,https://www.amazon.com/dp/1338245759?tag=NYTBSREV-20,,,,,,childrens-middle-grade-hardcover,"[2023, 9, 17]",September
377,8,0,6,0,0,0374391378,9780374391379,"Farrar, Straus & Giroux","While looking for her missing mother, Daisy discovers a world of botanical magic called Greenwild.",0.00,GREENWILD,Pari Thomson,by Pari Thomson,,https://storage.googleapis.com/du-prd/books/images/9780374391997.jpg,323,500,https://www.amazon.com/dp/0374391378?tag=NYTBSREV-20,,,,,,childrens-middle-grade-hardcover,"[2023, 9, 17]",September
378,9,8,13,0,0,1665925280,9781665925280,Simon Spotlight,"Old rivals, Heidi and Melanie find out they're roommates at the Broomsfield Academy.",0.00,WORST BROOMMATE EVER!,Wanda Coven.,by Wanda Coven. Illustrated by Anna Abramskaya,Illustrated by Anna Abramskaya,https://storage.googleapis.com/du-prd/books/images/9781665925280.jpg,346,500,https://www.amazon.com/dp/1665925280?tag=NYTBSREV-20,,,,,,childrens-middle-grade-hardcover,"[2023, 9, 17]",September
379,10,7,24,0,0,0593533232,9780593533239,Dutton,Shenanigan Swift investigates murders during a family reunion treasure hunt.,0.00,THE SWIFTS,Beth Lincoln.,by Beth Lincoln. Illustrated by Claire Powell,Illustrated by Claire Powell,https://storage.googleapis.com/du-prd/books/images/9780593533239.jpg,331,500,https://www.amazon.com/dp/0593533232?tag=NYTBSREV-20,,,,,,childrens-middle-grade-hardcover,"[2023, 9, 17]",September
380,1,2,413,0,0,0375869026,9780375869020,Knopf,A boy with a facial deformity starts school.,0.00,WONDER,R.J. Palacio,by R.J. Palacio,,https://storage.googleapis.com/du-prd/books/images/9780375899881.jpg,329,495,http://www.amazon.com/Wonder-R-J-Palacio-ebook/dp/B0051ANPZQ?tag=NYTBSREV-20,,,,https://www.nytimes.com/2012/04/08/books/review/wonder-by-r-j-palacio.html,,childrens-middle-grade-hardcover,"[2023, 9, 24]",September
381,2,3,237,0,0,0545880831,9780545880831,Scholastic,Three children in three different conflicts look for safe haven.,0.00,REFUGEE,Alan Gratz,by Alan Gratz,,https://storage.googleapis.com/du-prd/books/images/9780545880831.jpg,327,495,https://www.amazon.com/Refugee-Alan-Gratz/dp/0545880831?tag=NYTBSREV-20,,,,,,childrens-middle-grade-hardcover,"[2023, 9, 24]",September
382,3,1,19,0,0,1368081150,9781368081153,Disney Hyperion,The demigods Will and Nico embark on a dangerous journey to the Underworld to rescue an old friend.,0.00,THE SUN AND THE STAR,Rick Riordan and Mark Oshiro,by Rick Riordan and Mark Oshiro,,https://storage.googleapis.com/du-prd/books/images/9781368081153.jpg,331,500,https://www.amazon.com/dp/1368081150?tag=NYTBSREV-20,,,,,,childrens-middle-grade-hardcover,"[2023, 9, 24]",September
383,4,4,2,0,0,0062995952,9780062995957,Greenwillow,The coming-of-age story of a young colt named Sky.,0.00,A HORSE NAMED SKY,Rosanne Parry.,by Rosanne Parry. Illustrated by Kirbi Fagan,Illustrated by Kirbi Fagan,https://storage.googleapis.com/du-prd/books/images/9780062995957.jpg,331,500,https://www.amazon.com/dp/0062995952?tag=NYTBSREV-20,,,,,,childrens-middle-grade-hardcover,"[2023, 9, 24]",September
384,5,6,51,0,0,1250147425,9781250147424,Feiwel & Friends,"After a shark attack, Odder recuperates at the aquarium with the scientists who raised her.",0.00,ODDER,Katherine Applegate.,by Katherine Applegate. Illustrated by Charles Santoso,Illustrated by Charles Santoso,https://storage.googleapis.com/du-prd/books/images/9781250147424.jpg,347,500,https://www.amazon.com/dp/1250147425?tag=NYTBSREV-20,,,,,,childrens-middle-grade-hardcover,"[2023, 9, 24]",September
385,6,0,1,0,0,1338893076,9781338893076,Scholastic,Forty plus recipes inspired by the films.,0.00,THE OFFICIAL HARRY POTTER COOKBOOK,Joanna Farrow,by Joanna Farrow,,https://storage.googleapis.com/du-prd/books/images/9781338893076.jpg,403,500,https://www.amazon.com/dp/1338893076?tag=NYTBSREV-20,,,,,,childrens-middle-grade-hardcover,"[2023, 9, 24]",September
386,7,0,1,0,0,1534418229,9781534418226,Atheneum/Caitlyn Dlouhy,Stuntboy deals with his parents being divorced.,0.00,"STUNTBOY, IN-BETWEEN TIME",Jason Reynolds.,by Jason Reynolds. Illustrated by Raúl the Third,Illustrated by Raúl the Third,https://storage.googleapis.com/du-prd/books/images/9781534418226.jpg,357,500,https://www.amazon.com/dp/1534418229?tag=NYTBSREV-20,,,,,,childrens-middle-grade-hardcover,"[2023, 9, 24]",September
387,8,0,9,0,0,0063113929,9780063113923,Balzer + Bray,A Mars rover named Resilience develops emotions.,0.00,A ROVER'S STORY,Jasmine Warga,by Jasmine Warga,,https://storage.googleapis.com/du-prd/books/images/9780063113923.jpg,331,500,https://www.amazon.com/dp/0063113929?tag=NYTBSREV-20,,,,,,childrens-middle-grade-hardcover,"[2023, 9, 24]",September
388,9,5,2,0,0,1250838819,9781250838810,Feiwel & Friends,"When a little free library appears seemingly overnight in the small town of Martinville, mysteries unfold.",0.00,THE LOST LIBRARY,Rebecca Stead and Wendy Mass,by Rebecca Stead and Wendy Mass,,https://storage.googleapis.com/du-prd/books/images/9781250838810.jpg,355,500,https://www.amazon.com/dp/1250838819?tag=NYTBSREV-20,,,,,,childrens-middle-grade-hardcover,"[2023, 9, 24]",September
389,10,0,169,0,0,1492670022,9781492670025,Sourcebooks Jabberwocky,Over 100 kid-tested recipes from America's Test Kitchen.,0.00,THE COMPLETE COOKBOOK FOR YOUNG CHEFS,America's Test Kitchen Kids,by America's Test Kitchen Kids,,https://storage.googleapis.com/du-prd/books/images/9781492670025.jpg,330,419,https://www.amazon.com/Complete-Cookbook-Young-Chefs/dp/1492670022?tag=NYTBSREV-20,,,,,,childrens-middle-grade-hardcover,"[2023, 9, 24]",September
390,1,1,414,0,0,0375869026,9780375869020,Knopf,A boy with a facial deformity starts school.,0.00,WONDER,R.J. Palacio,by R.J. Palacio,,https://storage.googleapis.com/du-prd/books/images/9780375899881.jpg,329,495,http://www.amazon.com/Wonder-R-J-Palacio-ebook/dp/B0051ANPZQ?tag=NYTBSREV-20,,,,https://www.nytimes.com/2012/04/08/books/review/wonder-by-r-j-palacio.html,,childrens-middle-grade-hardcover,"[2023, 10, 1]",October
391,2,2,238,0,0,0545880831,9780545880831,Scholastic,Three children in three different conflicts look for safe haven.,0.00,REFUGEE,Alan Gratz,by Alan Gratz,,https://storage.googleapis.com/du-prd/books/images/9780545880831.jpg,327,495,https://www.amazon.com/Refugee-Alan-Gratz/dp/0545880831?tag=NYTBSREV-20,,,,,,childrens-middle-grade-hardcover,"[2023, 10, 1]",October
392,3,4,3,0,0,0062995952,9780062995957,Greenwillow,The coming-of-age story of a young colt named Sky.,0.00,A HORSE NAMED SKY,Rosanne Parry.,by Rosanne Parry. Illustrated by Kirbi Fagan,Illustrated by Kirbi Fagan,https://storage.googleapis.com/du-prd/books/images/9780062995957.jpg,331,500,https://www.amazon.com/dp/0062995952?tag=NYTBSREV-20,,,,,,childrens-middle-grade-hardcover,"[2023, 10, 1]",October
393,4,3,20,0,0,1368081150,9781368081153,Disney Hyperion,The demigods Will and Nico embark on a dangerous journey to the Underworld to rescue an old friend.,0.00,THE SUN AND THE STAR,Rick Riordan and Mark Oshiro,by Rick Riordan and Mark Oshiro,,https://storage.googleapis.com/du-prd/books/images/9781368081153.jpg,331,500,https://www.amazon.com/dp/1368081150?tag=NYTBSREV-20,,,,,,childrens-middle-grade-hardcover,"[2023, 10, 1]",October
394,5,6,2,0,0,1338893076,9781338893076,Scholastic,Forty plus recipes inspired by the films.,0.00,THE OFFICIAL HARRY POTTER COOKBOOK,Joanna Farrow,by Joanna Farrow,,https://storage.googleapis.com/du-prd/books/images/9781338893076.jpg,403,500,https://www.amazon.com/dp/1338893076?tag=NYTBSREV-20,,,,,,childrens-middle-grade-hardcover,"[2023, 10, 1]",October
395,6,0,1,0,0,0316486000,9780316486002,"Little, Brown",The stories behind American Chinese cuisine.,0.00,CHINESE MENU,Grace Lin,by Grace Lin,,https://storage.googleapis.com/du-prd/books/images/9780316486002.jpg,427,500,https://www.amazon.com/dp/0316486000?tag=NYTBSREV-20,,,,,,childrens-middle-grade-hardcover,"[2023, 10, 1]",October
396,7,9,3,0,0,1250838819,9781250838810,Feiwel & Friends,"When a little free library appears seemingly overnight in the small town of Martinville, mysteries unfold.",0.00,THE LOST LIBRARY,Rebecca Stead and Wendy Mass,by Rebecca Stead and Wendy Mass,,https://storage.googleapis.com/du-prd/books/images/9781250838810.jpg,355,500,https://www.amazon.com/dp/1250838819?tag=NYTBSREV-20,,,,,,childrens-middle-grade-hardcover,"[2023, 10, 1]",October
397,8,5,52,0,0,1250147425,9781250147424,Feiwel & Friends,"After a shark attack, Odder recuperates at the aquarium with the scientists who raised her.",0.00,ODDER,Katherine Applegate.,by Katherine Applegate. Illustrated by Charles Santoso,Illustrated by Charles Santoso,https://storage.googleapis.com/du-prd/books/images/9781250147424.jpg,347,500,https://www.amazon.com/dp/1250147425?tag=NYTBSREV-20,,,,,,childrens-middle-grade-hardcover,"[2023, 10, 1]",October
398,9,10,170,0,0,1492670022,9781492670025,Sourcebooks Jabberwocky,Over 100 kid-tested recipes from America's Test Kitchen.,0.00,THE COMPLETE COOKBOOK FOR YOUNG CHEFS,America's Test Kitchen Kids,by America's Test Kitchen Kids,,https://storage.googleapis.com/du-prd/books/images/9781492670025.jpg,330,419,https://www.amazon.com/Complete-Cookbook-Young-Chefs/dp/1492670022?tag=NYTBSREV-20,,,,,,childrens-middle-grade-hardcover,"[2023, 10, 1]",October
399,10,0,62,0,0,1338245759,9781338245752,Scholastic,"Parallel storylines of Brandon and Reshmina take place on Sept. 11th, in 2001 and 2019.",0.00,GROUND ZERO,Alan Gratz,by Alan Gratz,,https://storage.googleapis.com/du-prd/books/images/9781338245752.jpg,331,500,https://www.amazon.com/dp/1338245759?tag=NYTBSREV-20,,,,,,childrens-middle-grade-hardcover,"[2023, 10, 1]",October
400,1,2,239,0,0,0545880831,9780545880831,Scholastic,Three children in three different conflicts look for safe haven.,0.00,REFUGEE,Alan Gratz,by Alan Gratz,,https://storage.googleapis.com/du-prd/books/images/9780545880831.jpg,327,495,https://www.amazon.com/Refugee-Alan-Gratz/dp/0545880831?tag=NYTBSREV-20,,,,,,childrens-middle-grade-hardcover,"[2023, 10, 8]",October
401,2,1,415,0,0,0375869026,9780375869020,Knopf,A boy with a facial deformity starts school.,0.00,WONDER,R.J. Palacio,by R.J. Palacio,,https://storage.googleapis.com/du-prd/books/images/9780375899881.jpg,329,495,http://www.amazon.com/Wonder-R-J-Palacio-ebook/dp/B0051ANPZQ?tag=NYTBSREV-20,,,,https://www.nytimes.com/2012/04/08/books/review/wonder-by-r-j-palacio.html,,childrens-middle-grade-hardcover,"[2023, 10, 8]",October
402,3,5,3,0,0,1338893076,9781338893076,Scholastic,Forty plus recipes inspired by the films.,0.00,THE OFFICIAL HARRY POTTER COOKBOOK,Joanna Farrow,by Joanna Farrow,,https://storage.googleapis.com/du-prd/books/images/9781338893076.jpg,403,500,https://www.amazon.com/dp/1338893076?tag=NYTBSREV-20,,,,,,childrens-middle-grade-hardcover,"[2023, 10, 8]",October
403,4,0,1,0,0,1250811600,9781250811608,Feiwel & Friends,A three-legged shelter dog named Chance longs to reunite with her family.,0.00,DOGTOWN,Katherine Applegate and Gennifer Choldenko.,by Katherine Applegate and Gennifer Choldenko. Illustrated by Wallace West,Illustrated by Wallace West,https://storage.googleapis.com/du-prd/books/images/9781250811608.jpg,323,500,https://www.amazon.com/dp/1250811600?tag=NYTBSREV-20,,,,,,childrens-middle-grade-hardcover,"[2023, 10, 8]",October
404,5,4,21,0,0,1368081150,9781368081153,Disney Hyperion,The demigods Will and Nico embark on a dangerous journey to the Underworld to rescue an old friend.,0.00,THE SUN AND THE STAR,Rick Riordan and Mark Oshiro,by Rick Riordan and Mark Oshiro,,https://storage.googleapis.com/du-prd/books/images/9781368081153.jpg,331,500,https://www.amazon.com/dp/1368081150?tag=NYTBSREV-20,,,,,,childrens-middle-grade-hardcover,"[2023, 10, 8]",October
405,6,3,4,0,0,0062995952,9780062995957,Greenwillow,The coming-of-age story of a young colt named Sky.,0.00,A HORSE NAMED SKY,Rosanne Parry.,by Rosanne Parry. Illustrated by Kirbi Fagan,Illustrated by Kirbi Fagan,https://storage.googleapis.com/du-prd/books/images/9780062995957.jpg,331,500,https://www.amazon.com/dp/0062995952?tag=NYTBSREV-20,,,,,,childrens-middle-grade-hardcover,"[2023, 10, 8]",October
406,7,0,1,0,0,1426375964,9781426375965,National Geographic Kids,A retelling of 20 classic Greek myths.,0.00,GREEKING OUT,Kenny Curtis and Jillian Hughes.,by Kenny Curtis and Jillian Hughes. Illustrated by Javier Espila,Illustrated by Javier Espila,https://storage.googleapis.com/du-prd/books/images/9781426375965.jpg,390,500,https://www.amazon.com/dp/1426375964?tag=NYTBSREV-20,,,,,,childrens-middle-grade-hardcover,"[2023, 10, 8]",October
407,8,9,171,0,0,1492670022,9781492670025,Sourcebooks Jabberwocky,Over 100 kid-tested recipes from America's Test Kitchen.,0.00,THE COMPLETE COOKBOOK FOR YOUNG CHEFS,America's Test Kitchen Kids,by America's Test Kitchen Kids,,https://storage.googleapis.com/du-prd/books/images/9781492670025.jpg,330,419,https://www.amazon.com/Complete-Cookbook-Young-Chefs/dp/1492670022?tag=NYTBSREV-20,,,,,,childrens-middle-grade-hardcover,"[2023, 10, 8]",October
408,9,8,53,0,0,1250147425,9781250147424,Feiwel & Friends,"After a shark attack, Odder recuperates at the aquarium with the scientists who raised her.",0.00,ODDER,Katherine Applegate.,by Katherine Applegate. Illustrated by Charles Santoso,Illustrated by Charles Santoso,https://storage.googleapis.com/du-prd/books/images/9781250147424.jpg,347,500,https://www.amazon.com/dp/1250147425?tag=NYTBSREV-20,,,,,,childrens-middle-grade-hardcover,"[2023, 10, 8]",October
409,10,7,4,0,0,1250838819,9781250838810,Feiwel & Friends,"When a little free library appears seemingly overnight in the small town of Martinville, mysteries unfold.",0.00,THE LOST LIBRARY,Rebecca Stead and Wendy Mass,by Rebecca Stead and Wendy Mass,,https://storage.googleapis.com/du-prd/books/images/9781250838810.jpg,355,500,https://www.amazon.com/dp/1250838819?tag=NYTBSREV-20,,,,,,childrens-middle-grade-hardcover,"[2023, 10, 8]",October
410,1,0,1,0,0,0593376285,9780593376287,Knopf,A 15-year-old boy called Wrecker unwittingly gets caught up in a crime ring.,0.00,WRECKER,Carl Hiaasen,by Carl Hiaasen,,https://storage.googleapis.com/du-prd/books/images/9780593376287.jpg,333,500,https://www.amazon.com/dp/0593376285?tag=NYTBSREV-20,,,,,,childrens-middle-grade-hardcover,"[2023, 10, 15]",October
411,2,0,1,0,0,1419771221,9781419771224,Amulet,Lenore is embarrassed by her giant green hand.,0.00,THE LITTLE KID WITH THE BIG GREEN HAND,Matthew Gray Gubler,by Matthew Gray Gubler,,https://storage.googleapis.com/du-prd/books/images/9781419771224.jpg,397,500,https://www.amazon.com/dp/1419771221?tag=NYTBSREV-20,,,,,,childrens-middle-grade-hardcover,"[2023, 10, 15]",October
412,3,2,416,0,0,0375869026,9780375869020,Knopf,A boy with a facial deformity starts school.,0.00,WONDER,R.J. Palacio,by R.J. Palacio,,https://storage.googleapis.com/du-prd/books/images/9780375899881.jpg,329,495,http://www.amazon.com/Wonder-R-J-Palacio-ebook/dp/B0051ANPZQ?tag=NYTBSREV-20,,,,https://www.nytimes.com/2012/04/08/books/review/wonder-by-r-j-palacio.html,,childrens-middle-grade-hardcover,"[2023, 10, 15]",October
413,4,5,22,0,0,1368081150,9781368081153,Disney Hyperion,The demigods Will and Nico embark on a dangerous journey to the Underworld to rescue an old friend.,0.00,THE SUN AND THE STAR,Rick Riordan and Mark Oshiro,by Rick Riordan and Mark Oshiro,,https://storage.googleapis.com/du-prd/books/images/9781368081153.jpg,331,500,https://www.amazon.com/dp/1368081150?tag=NYTBSREV-20,,,,,,childrens-middle-grade-hardcover,"[2023, 10, 15]",October
414,5,6,5,0,0,0062995952,9780062995957,Greenwillow,The coming-of-age story of a young colt named Sky.,0.00,A HORSE NAMED SKY,Rosanne Parry.,by Rosanne Parry. Illustrated by Kirbi Fagan,Illustrated by Kirbi Fagan,https://storage.googleapis.com/du-prd/books/images/9780062995957.jpg,331,500,https://www.amazon.com/dp/0062995952?tag=NYTBSREV-20,,,,,,childrens-middle-grade-hardcover,"[2023, 10, 15]",October
415,6,1,240,0,0,0545880831,9780545880831,Scholastic,Three children in three different conflicts look for safe haven.,0.00,REFUGEE,Alan Gratz,by Alan Gratz,,https://storage.googleapis.com/du-prd/books/images/9780545880831.jpg,327,495,https://www.amazon.com/Refugee-Alan-Gratz/dp/0545880831?tag=NYTBSREV-20,,,,,,childrens-middle-grade-hardcover,"[2023, 10, 15]",October
416,7,3,4,0,0,1338893076,9781338893076,Scholastic,Forty plus recipes inspired by the films.,0.00,THE OFFICIAL HARRY POTTER COOKBOOK,Joanna Farrow,by Joanna Farrow,,https://storage.googleapis.com/du-prd/books/images/9781338893076.jpg,403,500,https://www.amazon.com/dp/1338893076?tag=NYTBSREV-20,,,,,,childrens-middle-grade-hardcover,"[2023, 10, 15]",October
417,8,4,2,0,0,1250811600,9781250811608,Feiwel & Friends,A three-legged shelter dog named Chance longs to reunite with her family.,0.00,DOGTOWN,Katherine Applegate and Gennifer Choldenko.,by Katherine Applegate and Gennifer Choldenko. Illustrated by Wallace West,Illustrated by Wallace West,https://storage.googleapis.com/du-prd/books/images/9781250811608.jpg,323,500,https://www.amazon.com/dp/1250811600?tag=NYTBSREV-20,,,,,,childrens-middle-grade-hardcover,"[2023, 10, 15]",October
418,9,9,54,0,0,1250147425,9781250147424,Feiwel & Friends,"After a shark attack, Odder recuperates at the aquarium with the scientists who raised her.",0.00,ODDER,Katherine Applegate.,by Katherine Applegate. Illustrated by Charles Santoso,Illustrated by Charles Santoso,https://storage.googleapis.com/du-prd/books/images/9781250147424.jpg,347,500,https://www.amazon.com/dp/1250147425?tag=NYTBSREV-20,,,,,,childrens-middle-grade-hardcover,"[2023, 10, 15]",October
419,10,10,5,0,0,1250838819,9781250838810,Feiwel & Friends,"When a little free library appears seemingly overnight in the small town of Martinville, mysteries unfold.",0.00,THE LOST LIBRARY,Rebecca Stead and Wendy Mass,by Rebecca Stead and Wendy Mass,,https://storage.googleapis.com/du-prd/books/images/9781250838810.jpg,355,500,https://www.amazon.com/dp/1250838819?tag=NYTBSREV-20,,,,,,childrens-middle-grade-hardcover,"[2023, 10, 15]",October
420,1,0,1,0,0,1338634828,9781338634822,Scholastic,A deeper dive into the legends of the 10 dragon tribes.,0.00,WINGS OF FIRE: A GUIDE TO THE DRAGON WORLD,Tui T. Sutherland.,by Tui T. Sutherland. Illustrated by Joy Ang,Illustrated by Joy Ang,https://storage.googleapis.com/du-prd/books/images/9781338634822.jpg,433,500,https://www.amazon.com/dp/1338634828?tag=NYTBSREV-20,,,,,,childrens-middle-grade-hardcover,"[2023, 10, 22]",October
421,2,4,23,0,0,1368081150,9781368081153,Disney Hyperion,The demigods Will and Nico embark on a dangerous journey to the Underworld to rescue an old friend.,0.00,THE SUN AND THE STAR,Rick Riordan and Mark Oshiro,by Rick Riordan and Mark Oshiro,,https://storage.googleapis.com/du-prd/books/images/9781368081153.jpg,331,500,https://www.amazon.com/dp/1368081150?tag=NYTBSREV-20,,,,,,childrens-middle-grade-hardcover,"[2023, 10, 22]",October
422,3,3,417,0,0,0375869026,9780375869020,Knopf,A boy with a facial deformity starts school.,0.00,WONDER,R.J. Palacio,by R.J. Palacio,,https://storage.googleapis.com/du-prd/books/images/9780375899881.jpg,329,495,http://www.amazon.com/Wonder-R-J-Palacio-ebook/dp/B0051ANPZQ?tag=NYTBSREV-20,,,,https://www.nytimes.com/2012/04/08/books/review/wonder-by-r-j-palacio.html,,childrens-middle-grade-hardcover,"[2023, 10, 22]",October
423,4,0,1,0,0,0593623347,9780593623343,Philomel,Rosie Frost enters the Falcon Queen games at the elite Heverbridge School.,0.00,ROSIE FROST AND THE FALCON QUEEN,Geri Halliwell-Horner,by Geri Halliwell-Horner,,https://storage.googleapis.com/du-prd/books/images/9780593623343.jpg,331,500,https://www.amazon.com/dp/0593623347?tag=NYTBSREV-20,,,,,,childrens-middle-grade-hardcover,"[2023, 10, 22]",October
424,5,7,5,0,0,1338893076,9781338893076,Scholastic,Forty plus recipes inspired by the films.,0.00,THE OFFICIAL HARRY POTTER COOKBOOK,Joanna Farrow,by Joanna Farrow,,https://storage.googleapis.com/du-prd/books/images/9781338893076.jpg,403,500,https://www.amazon.com/dp/1338893076?tag=NYTBSREV-20,,,,,,childrens-middle-grade-hardcover,"[2023, 10, 22]",October
425,6,6,241,0,0,0545880831,9780545880831,Scholastic,Three children in three different conflicts look for safe haven.,0.00,REFUGEE,Alan Gratz,by Alan Gratz,,https://storage.googleapis.com/du-prd/books/images/9780545880831.jpg,327,495,https://www.amazon.com/Refugee-Alan-Gratz/dp/0545880831?tag=NYTBSREV-20,,,,,,childrens-middle-grade-hardcover,"[2023, 10, 22]",October
426,7,2,2,0,0,1419771221,9781419771224,Amulet,Lenore is embarrassed by her giant green hand.,0.00,THE LITTLE KID WITH THE BIG GREEN HAND,Matthew Gray Gubler,by Matthew Gray Gubler,,https://storage.googleapis.com/du-prd/books/images/9781419771224.jpg,397,500,https://www.amazon.com/dp/1419771221?tag=NYTBSREV-20,,,,,,childrens-middle-grade-hardcover,"[2023, 10, 22]",October
427,8,5,6,0,0,0062995952,9780062995957,Greenwillow,The coming-of-age story of a young colt named Sky.,0.00,A HORSE NAMED SKY,Rosanne Parry.,by Rosanne Parry. Illustrated by Kirbi Fagan,Illustrated by Kirbi Fagan,https://storage.googleapis.com/du-prd/books/images/9780062995957.jpg,331,500,https://www.amazon.com/dp/0062995952?tag=NYTBSREV-20,,,,,,childrens-middle-grade-hardcover,"[2023, 10, 22]",October
428,9,1,2,0,0,0593376285,9780593376287,Knopf,A 15-year-old boy called Wrecker unwittingly gets caught up in a crime ring.,0.00,WRECKER,Carl Hiaasen,by Carl Hiaasen,,https://storage.googleapis.com/du-prd/books/images/9780593376287.jpg,333,500,https://www.amazon.com/dp/0593376285?tag=NYTBSREV-20,,,,,,childrens-middle-grade-hardcover,"[2023, 10, 22]",October
429,10,9,55,0,0,1250147425,9781250147424,Feiwel & Friends,"After a shark attack, Odder recuperates at the aquarium with the scientists who raised her.",0.00,ODDER,Katherine Applegate.,by Katherine Applegate. Illustrated by Charles Santoso,Illustrated by Charles Santoso,https://storage.googleapis.com/du-prd/books/images/9781250147424.jpg,347,500,https://www.amazon.com/dp/1250147425?tag=NYTBSREV-20,,,,,,childrens-middle-grade-hardcover,"[2023, 10, 22]",October
430,1,0,1,0,0,1339018144,9781339018140,Scholastic,An official companion to the seven Harry Potter novels.,0.00,THE HARRY POTTER WIZARDING ALMANAC,J.K. Rowling. Various illustrators,by J.K. Rowling. Various illustrators,,https://storage.googleapis.com/du-prd/books/images/9781339018140.jpg,422,500,https://www.amazon.com/dp/1339018144?tag=NYTBSREV-20,,,,,,childrens-middle-grade-hardcover,"[2023, 10, 29]",October
431,2,0,1,0,0,1536216755,9781536216752,Candlewick Press,The first of the Norendy Tales series relates the misadventures of five puppets.,0.00,THE PUPPETS OF SPELHORST,Kate DiCamillo.,by Kate DiCamillo. Illustrated by Julie Morstad,Illustrated by Julie Morstad,https://storage.googleapis.com/du-prd/books/images/9781536216752.jpg,339,500,https://www.amazon.com/dp/1536216755?tag=NYTBSREV-20,,,,,,childrens-middle-grade-hardcover,"[2023, 10, 29]",October
